,年級,編號,班別,科目名稱,任課教授,上課時數正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,開課學制
0,1,3105002,1,社會福利專題討論（二）Seminar on Social Welfare (II),呂建德 鄭清霞,2  0/0/2,1,必修,"三2,3",社科院229,0,碩博合開
1,1,3105004,1,社會福利專題討論（四）Seminar on Social Welfare (IV),呂建德 鄭清霞,2  0/0/2,1,必修,"三4,5",社科院229,0,碩博合開
2,1,3105067,1,社會福利理論Theories on Social Welfare,阮曉眉,3  3/0/0,3,必修,"三E,F",社科院361,0,碩士班課程
3,1,3105075,1,社會安全Social Security,葉秀珍,3  3/0/0,3,必修,"二4,5,6",社科院361,0,碩博合開
4,1,3105087,1,社會救助Social Assistance,張世雄,3  3/0/0,3,必修,"二8,9,10",社科院361,0,碩博合開
5,1,3105223,1,長期照顧：制度設計與政策管理Long Term Care ：Institutional Design and Policy Management,鄭讚源,3  3/0/0,3,選修,"二8,9,10",社科院346,0,碩博合開
6,1,3106004,1,社會計量專題Seminar of Social Quantitative,翁康容,3  3/0/0,3,必修,"三E,F",社科院346,0,博士班課程
7,1,3106458,1,人口老化與貧窮（二）Population Aging and Poverty (II),王德睦 鄭清霞 施堯啟,3  3/0/0,3,選修,"五13,14,15",教授研究室,0,碩博合開
8,1,3106467,1,社區政策專題討論二Independent Study on Community Policy II,吳明儒 陳芳珮 鄭讚源,3  3/0/0,3,選修,"五13,14,15",教授研究室,0,碩博合開
9,1,3106486,1,性別角色與健康專題討論二Gender and Health Inequality,張世雄 李妙純 王舒芸,3  3/0/0,3,選修,"五13,14,15",教授研究室,0,碩博合開
10,1,3106510,1,福利社會專題Special Issues on Welfare Society,吳明儒,3  3/0/0,3,選修,"二8,9,10",社科院104,0,碩博合開
11,1,3106520,1,社會政策與社會不平等(二) Social Policy and Social inequality(II),呂建德 阮曉眉 翁康容,3  3/0/0,3,選修,"五13,14,15",教授研究室,0,碩博合開
12,1,3106527,1,社會政策和青年轉銜的生命歷程 Social Policy and Transition to Adulthood,張世雄,3  3/0/0,3,選修,"四3,4,5",社科院361,0,碩博合開
13,1,3106528,1,社會企業：臺灣與香港的比較Social Enterprise : A Comparison of Taiwan and Hong Kong,官有垣,3  3/0/0,3,選修,"四8,9,10",社科院346,0,碩博合開
14,1,3106529,1,健康政策Health Policy,陳孝平,3  3/0/0,3,選修,"四8,9,10",社科院361,0,碩博合開
15,1,3106530,1,就業歷程與資料分析Work history and data analysis (程式設計相關/Programming related),施堯啟,3  3/0/0,3,選修,"二C,D",社科院346,0,碩博合開
16,1,3106532,1,社會福利理論與政策二Social Welfare Theory and Social Policy II,官有垣 葉秀珍,3  3/0/0,3,選修,"五13,14,15",教授研究室,0,碩博合開
17,1,3106533,1,在地照顧與地方創生Community-based Care and place-making,鄭清霞,1  1/0/0,1,選修,一13,社科院361,0,碩博合開
18,1,3106534,1,"社會照顧,家庭與性別social care, family, and gender analysis",王舒芸,3  3/0/0,3,選修,"二12,13,14",社科院361,0,碩博合開
